inst#,actual,predicted,error
1,1.236,1.097,-0.138
2,0.936,0.998,0.062
3,1.086,1.095,0.01
4,0.973,1,0.027
5,0.911,0.964,0.053
6,1.073,1.077,0.004
7,0.911,0.975,0.064
8,1.011,1.005,-0.006
9,0.936,1.017,0.081
10,0.986,1.017,0.031
11,1.061,1.064,0.004
12,0.911,0.941,0.031
13,0.961,1.004,0.043
14,0.948,0.946,-0.002
15,0.898,1.01,0.112
16,1.148,1.14,-0.008
17,0.923,1.009,0.086
18,0.973,1.038,0.065
19,0.961,1.032,0.071
20,0.998,1.006,0.008
21,0.923,1.057,0.134
22,0.923,1.053,0.13
23,1.048,1.045,-0.003
24,0.948,0.986,0.038
25,1.086,1.076,-0.01
26,1.086,1.05,-0.036
27,1.011,1.063,0.052
28,0.961,1.041,0.081
29,1.286,1.057,-0.228
30,1.061,1.035,-0.026
31,1.348,1.132,-0.216
32,1.348,1.092,-0.256
33,0.873,0.946,0.073
34,0.911,0.969,0.059
35,0.973,0.941,-0.032
36,1.023,0.974,-0.049
37,0.911,0.993,0.083
38,0.898,0.959,0.061
39,0.886,0.972,0.086
40,0.886,0.929,0.043
41,0.936,0.912,-0.023
42,0.998,1.029,0.031
43,0.998,0.995,-0.003
44,1.086,1.085,-0.001
45,1.086,1.056,-0.03
46,1.086,1.093,0.008
47,0.923,1.103,0.18
48,1.073,1.079,0.005
49,1.036,1.041,0.005
50,1.073,1.043,-0.03
51,1.161,1.027,-0.134
52,1.023,1.025,0.002
53,1.061,1.013,-0.048
54,1.261,1.094,-0.166
55,0.936,1.047,0.112
56,1.086,1.011,-0.075
57,1.023,0.991,-0.033
58,0.998,1.06,0.062
59,0.998,0.999,0.001
60,1.023,1.078,0.055
61,1.086,1.017,-0.068
62,1.086,0.989,-0.096
63,1.036,1.004,-0.031
64,1.036,0.973,-0.062
65,1.111,0.953,-0.158
66,1.111,0.94,-0.17
67,0.961,0.903,-0.058
68,0.911,0.856,-0.055
69,1.061,1.036,-0.025
70,0.911,1.029,0.119
71,0.923,1.021,0.098
72,0.998,0.916,-0.082
73,1.161,1.07,-0.091
74,0.961,0.971,0.011
75,0.961,0.96,-0.001
76,1.286,1.082,-0.203
77,1.211,0.984,-0.227
78,1.136,0.976,-0.16
79,1.023,1.017,-0.006
80,0.986,1.006,0.02
81,0.986,0.923,-0.063
82,1.186,1.101,-0.085
83,1.211,1.077,-0.133
84,1.211,1.096,-0.114
85,1.073,1.083,0.01
86,0.948,0.985,0.037
87,1.036,1.083,0.047
88,0.948,0.987,0.039
89,0.936,0.964,0.028
90,1.048,1.052,0.004
91,0.911,0.938,0.027
92,0.986,0.986,0
93,0.948,0.998,0.05
94,1.023,0.998,-0.025
95,0.911,1.12,0.209
96,1.073,1.009,-0.064
97,1.023,1.084,0.061
98,0.973,1.02,0.047
99,1.073,1.028,-0.045
100,1.048,1.076,0.028
101,0.948,0.976,0.028
102,0.973,0.998,0.025
103,0.973,0.992,0.019
104,0.973,1.012,0.039
105,0.986,1.055,0.069
106,0.948,1.082,0.134
107,0.986,1.043,0.057
108,1.086,1.021,-0.064
109,1.086,1.082,-0.004
110,1.086,1.079,-0.006
111,0.961,1.08,0.12
112,0.948,1.064,0.116
113,1.086,1.068,-0.017
114,1.186,1.064,-0.121
115,1.023,1.053,0.03
116,1.023,1.031,0.008
117,0.961,0.997,0.036
118,0.886,0.996,0.111
119,1.148,0.955,-0.193
120,1.011,1.007,-0.003
121,0.986,0.999,0.014
122,0.898,0.914,0.016
123,0.961,0.939,-0.021
124,0.886,0.89,0.004
125,0.886,0.879,-0.006
126,0.986,0.996,0.01
127,0.986,1.081,0.096
128,1.086,1.091,0.005
129,1.086,1.074,-0.012
130,1.086,1.047,-0.038
131,1.086,1.063,-0.022
132,1.086,1.097,0.011
133,1.123,1.035,-0.088
134,1.136,1.067,-0.068
135,1.311,1.027,-0.284
136,0.998,1.037,0.039
137,1.111,1.025,-0.085
138,1.161,1.088,-0.072
139,0.911,0.993,0.082
140,0.973,1.017,0.044
141,0.961,1.004,0.044
142,0.961,0.988,0.027
143,1.098,1.068,-0.03
144,0.936,1.014,0.078
145,0.961,0.974,0.013
146,0.973,0.989,0.016
147,0.973,0.967,-0.006
148,1.036,1.027,-0.009
149,0.986,1.008,0.022
150,0.986,0.958,-0.028
151,0.923,0.95,0.027
152,1.023,0.942,-0.081
153,0.923,0.946,0.023
154,0.886,0.897,0.012
155,0.923,0.913,-0.01
156,0.898,1.017,0.119
157,0.973,0.983,0.01
158,0.923,0.94,0.017
159,0.923,0.908,-0.015
160,0.923,0.968,0.045
161,1.261,0.978,-0.283
162,1.061,0.964,-0.097
163,0.873,0.921,0.048
164,0.923,1.011,0.088
165,1.111,1.066,-0.045
166,1.223,1.011,-0.212
167,1.111,1.005,-0.105
168,1.011,1.078,0.067
169,0.961,1.011,0.051
170,0.911,1.053,0.143
171,0.898,1.008,0.11
172,0.923,0.945,0.022
173,1.073,0.993,-0.08
174,0.911,0.948,0.037
175,0.911,0.963,0.053
176,1.061,0.974,-0.086
177,1.061,0.986,-0.075
178,1.023,1.012,-0.011
179,0.898,0.977,0.079
180,0.998,0.907,-0.091
181,0.923,1.022,0.099
182,0.998,1.062,0.063
183,0.998,1.059,0.061
184,0.961,1.022,0.061
185,0.961,1.017,0.057
186,0.961,1.024,0.063
187,1.348,1.041,-0.307
188,1.348,1.071,-0.277
189,1.348,1.047,-0.301
190,0.973,0.986,0.013
191,0.948,0.979,0.031
192,0.948,0.997,0.049
193,0.948,0.967,0.019
194,0.948,1.016,0.068
195,0.986,1.022,0.036
196,0.986,1.014,0.028
197,1.011,1.025,0.014
198,0.911,1.006,0.096
199,0.911,0.981,0.07
200,0.948,0.993,0.045
201,0.973,1.046,0.073
202,0.923,0.985,0.062
203,0.961,0.924,-0.036
204,0.898,0.949,0.051
205,1.036,0.963,-0.073
206,1.011,0.913,-0.097
207,1.123,1.067,-0.056
208,0.986,1.064,0.078
209,0.986,1.034,0.049
210,1.023,1.023,0
211,0.948,1.029,0.081
212,0.948,1.053,0.105
213,0.986,1.009,0.024
214,0.986,1.039,0.054
215,0.898,1.001,0.103
216,1.023,1.075,0.052
217,0.936,1.006,0.07
218,1.073,0.999,-0.074
219,0.898,1.035,0.137
220,1.073,1.062,-0.012
221,1.086,1.015,-0.07
222,1.086,1.034,-0.051
223,1.036,1.047,0.012
224,1.298,1.06,-0.238
225,1.298,1.058,-0.24
226,1.173,1.036,-0.137
227,1.198,1.057,-0.141
228,1.161,1.059,-0.102
229,1.136,1.051,-0.085
230,1.098,1.036,-0.062
231,1.036,1.014,-0.022
232,0.973,1.012,0.039
233,0.973,1.024,0.051
234,0.986,0.977,-0.009
235,0.898,0.973,0.075
236,0.986,0.947,-0.038
237,0.898,1.017,0.119
238,0.898,0.937,0.039
239,0.936,0.967,0.032
240,0.961,0.985,0.025
241,0.898,0.906,0.008
242,0.936,0.952,0.016
243,0.886,0.927,0.041
244,0.948,0.914,-0.034
245,0.898,0.955,0.057
246,0.898,0.909,0.011
247,0.936,0.936,0
248,0.886,0.929,0.044
249,0.923,0.908,-0.015
250,0.986,1.045,0.059
251,0.948,0.948,0
252,1.036,1.046,0.01
253,0.923,0.95,0.027
254,0.961,0.933,-0.028
255,1.173,1.095,-0.078
256,0.911,0.993,0.082
257,1.098,1.035,-0.063
258,0.923,1.041,0.118
259,0.923,1.072,0.149
260,1.123,1.062,-0.061
261,0.898,0.963,0.065
262,0.961,1.02,0.059
263,1.023,0.968,-0.055
264,1.023,0.952,-0.071
265,1.136,1.104,-0.031
266,0.961,0.992,0.032
267,0.973,1.015,0.042
268,0.961,1.009,0.048
269,1.136,1.041,-0.094
270,1.161,1.078,-0.082
271,1.023,1.117,0.094
272,1.323,1.078,-0.245
273,1.023,1.026,0.003
274,1.023,1.026,0.003
275,0.873,1.027,0.154
276,1.023,1.028,0.005
277,1.023,1.031,0.008
278,1.048,1.022,-0.026
279,1.048,1,-0.048
280,1.073,1.074,0.001
281,1.073,1.064,-0.009
282,1.073,0.97,-0.103
283,0.898,0.969,0.071
284,1.023,0.929,-0.094
285,0.873,0.95,0.077
286,0.936,0.953,0.018
287,0.911,1.005,0.094
288,0.923,1.018,0.095
289,0.923,0.974,0.051
290,0.898,0.958,0.06
291,1.036,1.093,0.057
292,0.973,1.041,0.068
293,1.073,1.045,-0.028
294,1.073,1.016,-0.057
295,1.073,1.041,-0.032
296,0.911,1.057,0.147
297,0.936,1.079,0.143
298,1.348,1.065,-0.283
299,0.911,1.061,0.15
300,1.023,1.015,-0.008
301,0.873,1.01,0.137
302,0.873,1.028,0.155
303,1.186,1.097,-0.089
304,0.923,0.959,0.036
305,1.023,1.001,-0.022
306,0.898,1.001,0.103
307,0.898,0.99,0.092
308,1.348,1.154,-0.194
309,1.073,1.057,-0.016
310,0.873,1.047,0.174
311,0.873,1.075,0.201
312,0.948,1.041,0.093
313,1.086,0.959,-0.127
314,0.898,0.94,0.042
315,0.973,0.897,-0.077
316,0.936,0.901,-0.035
317,0.961,0.974,0.013
318,0.973,1.008,0.035
319,0.911,0.929,0.018
320,0.886,0.945,0.059
321,0.973,0.93,-0.043
322,0.886,0.806,-0.08
323,0.886,0.805,-0.081
324,?,0.749,?
,,,
=== Evaluation on training set ===,,,
,,,
Time taken to test model on training data: 0.08 seconds,,,
,,,
=== Summary ===,,,
,,,
Correlation coefficient                  0.5284,,,
Mean absolute error                      0.0661,,,
Root mean squared error                  0.0893,,,
Relative absolute error                 80.8638 %,,,
Root relative squared error             84.8989 %,,,
Total Number of Instances              323     ,,,
Ignored Class Unknown Instances                  1     ,,,
