1,0,0.25,0.25
2,0.233,0.487,0.254
3,0.329,0.634,0.305
4,1.352,0.767,-0.585
5,0.473,0.625,0.151
6,0.133,0.148,0.015
7,0.237,0.33,0.092
8,0.31,0.364,0.054
9,0.394,0.847,0.453
10,0.323,0.235,-0.088
11,0.274,-0.023,-0.296
12,0.33,0.306,-0.024
13,0.378,0.458,0.08
14,0.478,0.56,0.081
15,0.79,0.5,-0.291
16,0.097,-0.064,-0.161
17,0.266,0.21,-0.056
18,0.426,0.239,-0.187
19,0.596,0.622,0.026
20,0.517,0.133,-0.383
21,0.495,0.091,-0.405
22,0.589,0.348,-0.241
23,0.645,0.351,-0.294
24,0.717,0.638,-0.079
25,0.586,0.648,0.062
26,-0.414,-0.129,0.285
27,-0.405,0.079,0.484
28,0.464,0.394,-0.07
29,0.48,0.452,-0.028
30,-0.004,0.374,0.377
31,-0.025,-0.025,-0.001
32,-0.525,-0.1,0.425
33,-1.022,-0.685,0.337
34,-1.022,-0.417,0.605
35,-0.586,-0.054,0.532
36,-0.534,0.067,0.601
37,-0.544,-0.019,0.525
38,-0.288,-0.334,-0.046
39,0.371,0.017,-0.354
40,0.371,0.163,-0.208
41,0.38,0.02,-0.36
42,1.84,1.037,-0.803
43,0.34,0.439,0.099
44,0.33,0.142,-0.188
45,0.33,0.291,-0.039
46,-0.67,-0.725,-0.055
47,-0.661,-0.427,0.234
48,-0.88,-0.105,0.774
49,-0.188,0.168,0.356
50,-0.06,-0.064,-0.003
51,0.25,0.242,-0.007
52,0.205,0.041,-0.164
53,0.205,0.23,0.025
54,0.132,0.219,0.088
55,0.207,0.412,0.204
56,0.296,0.398,0.102
57,0.361,0.606,0.245
58,1.307,0.712,-0.595
59,0.307,0.276,-0.031
60,0.26,0.157,-0.103
61,0.269,0.424,0.155
62,0.269,0.577,0.308
63,0.281,0.709,0.428
64,-0.719,-0.438,0.281
65,-0.83,-0.765,0.064
66,-0.83,-0.096,0.733
67,-0.821,-0.151,0.67
68,0.164,0.357,0.194
69,-1.836,-0.62,1.216
70,0.04,-0.014,-0.054
71,0.286,-0.028,-0.314
72,0.366,0.206,-0.16
73,0.311,-0.101,-0.412
74,1.288,0.472,-0.816
75,1.288,0.553,-0.735
76,0.288,0.202,-0.086
77,0.297,0.417,0.121
78,1.275,0.669,-0.606
79,0.278,0.191,-0.087
80,1.268,0.66,-0.608
81,1.268,0.733,-0.535
82,0.268,0.094,-0.174
83,0.277,0.613,0.336
84,0.277,0.659,0.382
85,0.226,0.275,0.05
86,0.342,0.454,0.112
87,0.411,0.601,0.19
88,0.479,0.734,0.255
89,0.425,0.592,0.167
90,0.199,0.185,-0.013
91,0.298,0.321,0.023
92,0.396,0.325,-0.071
93,0.467,0.884,0.417
94,0.429,-0.036,-0.465
95,0.311,0.049,-0.262
96,0.455,0.33,-0.125
97,0.468,0.513,0.045
98,0.48,0.615,0.134
99,0.466,0.467,0.001
100,-0.45,0.097,0.546
101,0.428,0.286,-0.142
102,0.432,0.274,-0.158
103,0.432,0.783,0.35
104,0.535,0.142,-0.393
105,0.493,0.114,-0.379
106,0.594,0.378,-0.216
107,0.629,0.341,-0.289
108,1.572,0.657,-0.915
109,0.572,0.615,0.043
110,-0.428,-0.287,0.142
111,-0.425,-0.079,0.346
112,0.328,0.271,-0.057
113,0.412,0.329,-0.083
114,0.464,0.21,-0.254
115,0.806,0.056,-0.75
116,0.306,-0.018,-0.324
117,-0.182,-0.553,-0.37
118,0.164,-0.285,-0.449
119,0.248,-0.019,-0.266
120,0.301,0.132,-0.169
121,-0.64,-0.052,0.588
122,-0.5,-0.281,0.219
123,0.071,-0.016,-0.087
124,0.147,0.13,-0.016
125,0.256,0.018,-0.238
126,1.688,1.09,-0.597
127,0.188,0.275,0.087
128,0.15,0.11,-0.04
129,0.15,0.258,0.108
130,-0.85,-0.52,0.331
131,-0.85,-0.613,0.238
132,-1.35,-0.464,0.886
133,-1.346,-0.453,0.893
134,0.042,-0.495,-0.537
135,0.046,-0.483,-0.529
136,-0.003,-0.108,-0.105
137,0.001,-0.275,-0.276
138,-0.073,-0.778,-0.706
139,0.012,-0.28,-0.292
140,0.068,-0.34,-0.409
141,0.133,0.175,0.042
142,-0.867,-0.192,0.675
143,-1.545,-1.298,0.247
144,-0.938,-0.814,0.124
145,0.029,-0.532,-0.561
146,0.04,-0.079,-0.118
147,-0.96,-0.796,0.164
148,-1.96,-1.114,0.846
149,-1.046,-0.608,0.438
150,-1.042,-0.492,0.55
151,-0.057,-0.273,-0.216
152,-2.052,-1.267,0.785
153,-2.048,-0.73,1.318
154,-0.164,-0.519,-0.355
155,0.001,-0.206,-0.207
156,-1.4,-1.043,0.357
157,-0.087,-0.447,-0.36
158,-0.071,-0.087,-0.016
159,-0.071,0.334,0.406
160,-0.099,-0.245,-0.146
161,-0.083,0.233,0.316
162,-0.071,0.418,0.489
163,-0.067,0.809,0.876
164,-2.067,-1.197,0.87
165,-2.53,-0.906,1.624
166,0.017,-0.624,-0.641
167,0.02,-0.321,-0.341
168,0.738,0.936,0.199
169,1.579,1.06,-0.52
170,1.755,1.256,-0.498
171,2.52,1.471,-1.048
172,1.528,0.889,-0.639
173,1.532,1.054,-0.478
174,1.536,0.957,-0.579
175,2.691,1.032,-1.659
176,2.94,1.508,-1.432
177,1.94,1.304,-0.636
178,1.411,0.778,-0.634
179,1.484,0.91,-0.573
180,1.556,0.778,-0.778
181,1.632,1.132,-0.5
182,0.213,0.508,0.294
183,-0.287,0.393,0.68
184,0.296,0.388,0.092
185,0.296,0.652,0.356
186,0.296,0.534,0.238
187,0.321,0.496,0.175
188,-0.345,0.633,0.979
189,-1.012,-1.123,-0.111
190,-1.679,-1.791,-0.112
191,-1.06,-1.177,-0.117
192,-1.06,-1.242,-0.181
193,-1.06,-1.161,-0.101
194,-1.609,-1.712,-0.103
195,-1.475,-1.129,0.346
196,-1.475,-1.151,0.324
197,-1.404,-1.135,0.269
198,-1.546,-1.374,0.172
199,-1.546,-0.728,0.818
200,-0.649,-0.813,-0.164
201,0.322,-0.669,-0.99
202,0.25,-1.072,-1.323
203,-0.749,-1.639,-0.89
204,-0.745,-0.407,0.338
205,-0.737,-0.085,0.652
206,1.754,0.404,-1.35
207,-0.742,-1.106,-0.364
208,0.57,-0.113,-0.684
209,0.57,0.209,-0.361
210,0.575,0.422,-0.153
211,-0.048,-0.223,-0.175
212,-0.048,-0.919,-0.871
213,-1.044,-1.45,-0.407
214,-1.044,-1.109,-0.066
215,-1.368,-1.188,0.179
216,-1.251,-0.842,0.409
217,-1.166,-0.82,0.346
218,-1.102,-0.74,0.362
219,-2.094,-1.424,0.67
220,-1.18,-0.949,0.231
221,-1.167,-0.949,0.218
222,-1.167,-0.826,0.342
223,-2.167,-1.617,0.55
224,-1.218,-1.056,0.162
225,-1.218,-1.078,0.141
226,-1.215,-0.933,0.282
227,-2.214,-1.845,0.369
228,-2.15,-1.135,1.016
229,-1.244,-1.242,0.003
230,-1.236,-1.183,0.053
231,-2.232,-1.355,0.877
232,-1.291,-1.177,0.114
233,-1.291,-1.298,-0.007
234,-1.218,-0.544,0.674
235,-1.588,-1.908,-0.32
236,-1.456,-1.142,0.314
237,-1.266,-1.036,0.23
238,-1.266,-1.147,0.119
239,-2.213,-1.645,0.569
240,-1.632,-1.365,0.267
241,-1.507,-1.231,0.276
242,-1.347,-0.989,0.358
243,-1.27,-1.15,0.12
244,-1.222,-0.799,0.423
245,-1.383,-2.043,-0.661
246,-1.383,-1.145,0.237
247,-1.297,-0.904,0.393
248,-1.217,-1.065,0.152
249,-1.116,-0.754,0.362
250,-3.003,-2.755,0.249
251,-1.248,-0.722,0.527
252,-1.14,-0.85,0.29
253,-1.075,-0.834,0.241
254,-1.146,-0.907,0.239
255,-1.394,-1.775,-0.381
256,-1.281,-1.47,-0.189
257,-1.197,-1.228,-0.032
258,-1.127,-0.895,0.233
259,-2.627,-1.773,0.854
260,-2.67,-1.502,1.168
261,-1.695,-0.788,0.907
262,-1.123,-0.895,0.228
263,-0.137,-0.858,-0.72
264,-1.137,-0.867,0.27
265,-1.993,-1.719,0.274
266,-1.208,-0.47,0.738
267,-1.195,-0.228,0.967
268,0.897,0.106,-0.792
269,0.303,-0.773,-1.076
270,0.551,-1.383,-1.935
271,0.627,-0.84,-1.468
272,0.713,-0.926,-1.639
273,0.784,-0.824,-1.608
274,-0.216,-0.925,-0.71
275,-1.207,-1.382,-0.175
276,-1.159,-1.576,-0.416
277,-1.159,-1.11,0.05
278,-0.744,-1.123,-0.378
279,-1.244,-1.19,0.055
280,-0.895,-1.356,-0.461
281,-1.395,-1.442,-0.047
282,-1.895,-1.064,0.831
283,-1.408,-1.317,0.091
284,-1.4,-1.313,0.087
285,-1.397,-1.198,0.199
286,-2.387,-1.112,1.275
287,-2.29,-1.774,0.515
288,-1.617,-1.243,0.374
289,-1.617,-1.404,0.213
290,-1.42,-1.467,-0.048
291,-1.115,-1.453,-0.338
292,-1.58,-0.986,0.594
293,-1.587,-1.586,0
294,-1.587,-0.905,0.681
295,-2.587,-1.371,1.215
296,-2.578,-1.29,1.288
297,-2.072,-1.332,0.739
298,-1.114,-1.376,-0.262
299,-1.605,-1.397,0.209
300,-1.127,-1.44,-0.314
301,-1.623,-1.506,0.117
302,-1.623,-1.55,0.074
303,-1.729,-1.505,0.224
304,-1.616,-0.855,0.761
305,-1.569,-0.962,0.606
306,0.364,-0.925,-1.289
307,-0.636,-1.105,-0.469
308,-1.636,-1.868,-0.232
309,-0.67,-1.05,-0.38
310,-0.666,-1.157,-0.491
311,-0.666,-1.119,-0.453
312,-0.692,-1.407,-0.714
313,-1.691,-1.509,0.182
314,-1.684,-1.155,0.529
315,0.123,-0.873,-0.996
316,0.365,0.519,0.154
317,-1.506,-1.388,0.118
318,0.068,-0.249,-0.317
319,0.297,-0.49,-0.788
320,0.4,0.781,0.38
321,-0.93,-0.452,0.478
322,2.378,1.883,-0.496
323,2.378,2.084,-0.294
324,2.378,1.649,-0.73
