1,1.072,1.039,-0.033
2,1.072,0.977,-0.095
3,1.072,0.965,-0.106
4,0.984,0.97,-0.014
5,0.984,0.984,-0
6,0.922,0.947,0.025
7,1.084,1.033,-0.051
8,1.022,0.985,-0.036
9,1.047,0.991,-0.056
10,1.047,0.995,-0.052
11,1.047,1.013,-0.034
12,0.947,0.977,0.03
13,0.947,0.997,0.05
14,0.947,1.009,0.063
15,0.947,0.972,0.025
16,0.947,0.952,0.005
17,0.947,0.955,0.008
18,0.947,0.952,0.005
19,0.947,0.979,0.032
20,0.947,0.973,0.027
21,0.947,0.969,0.022
22,0.947,0.976,0.029
23,0.909,0.982,0.073
24,0.909,0.957,0.048
25,0.909,0.968,0.058
26,0.909,1.023,0.114
27,0.909,0.99,0.081
28,0.909,0.93,0.021
29,0.972,1.018,0.046
30,0.959,0.982,0.023
31,0.959,0.997,0.038
32,0.997,1.008,0.011
33,0.909,1.004,0.095
34,0.984,0.993,0.009
35,1.059,1.005,-0.054
36,1.059,1.009,-0.05
37,0.909,0.989,0.079
38,0.909,0.961,0.052
39,0.922,0.947,0.025
40,1.072,0.965,-0.106
41,0.947,0.971,0.024
42,0.947,0.99,0.043
43,0.947,0.98,0.033
44,0.947,0.986,0.039
45,0.947,0.985,0.038
46,0.947,0.96,0.013
47,0.959,0.999,0.04
48,1.022,1.006,-0.016
49,1.097,1.009,-0.088
50,0.922,0.926,0.005
51,0.947,0.946,-0.001
52,0.997,0.992,-0.004
53,0.934,1.007,0.073
54,1.084,1.011,-0.073
55,1.047,1.015,-0.032
56,1.047,1.002,-0.045
57,1.047,1.006,-0.041
58,1.047,1.023,-0.023
59,1.047,0.989,-0.058
60,0.972,0.977,0.006
61,0.909,0.958,0.048
62,0.909,0.967,0.058
63,0.934,0.982,0.047
64,1.022,0.999,-0.023
65,1.022,0.98,-0.041
66,1.022,1.001,-0.02
67,1.022,0.985,-0.036
68,1.022,0.966,-0.056
69,0.922,0.988,0.067
70,1.034,1.021,-0.013
71,0.984,1.006,0.022
72,0.934,0.942,0.007
73,1.022,0.968,-0.054
74,0.984,1.003,0.019
75,1.084,1.006,-0.078
76,0.909,1.012,0.102
77,0.997,1.029,0.032
78,0.997,1.001,0.005
79,0.997,1.021,0.024
80,0.997,1.034,0.037
81,0.959,0.997,0.038
82,0.959,0.978,0.018
83,0.947,0.972,0.025
84,0.972,0.968,-0.004
85,1.047,0.996,-0.05
86,1.047,1.001,-0.045
87,1.047,1.004,-0.042
88,1.047,0.996,-0.051
89,1.047,1,-0.047
90,1.059,0.968,-0.092
91,0.984,0.959,-0.025
92,1.022,1.026,0.005
93,1.009,1.012,0.002
94,0.909,0.919,0.01
95,0.934,0.987,0.053
96,1.072,0.993,-0.079
97,0.922,1.013,0.091
98,1.047,1.025,-0.021
99,1.047,1.033,-0.014
100,1.047,1.03,-0.017
101,1.047,1.027,-0.02
102,1.047,1.045,-0.002
103,1.047,1.011,-0.036
104,1.047,1.004,-0.043
105,0.922,0.974,0.052
106,0.922,0.975,0.053
107,0.922,0.948,0.026
108,0.922,0.933,0.011
109,0.909,0.945,0.036
110,0.909,0.956,0.047
111,0.909,0.969,0.059
112,0.909,0.942,0.033
113,0.934,1.04,0.106
114,1.022,1.09,0.068
115,0.984,1.069,0.085
116,0.984,1.099,0.114
117,0.934,1.027,0.093
118,1.197,1.137,-0.06
119,1.172,1.08,-0.092
120,1.072,1.071,-0
121,1.047,1.063,0.016
122,1.059,1.034,-0.026
123,1.059,1.072,0.013
124,1.009,1.019,0.01
125,1.284,1.183,-0.101
126,1.284,1.205,-0.079
127,1.384,1.242,-0.142
128,1.384,1.275,-0.11
129,1.384,1.191,-0.193
130,1.147,1.14,-0.007
131,1.159,1.093,-0.066
132,1.122,1.079,-0.043
133,1.122,1.058,-0.064
134,1.122,1.037,-0.085
135,1.084,1.086,0.002
136,1.097,1.063,-0.034
137,1.097,1.021,-0.076
138,1.109,1.113,0.004
139,1.159,1.171,0.012
140,1.059,1.127,0.067
141,1.272,1.097,-0.175
142,1.159,1.114,-0.045
143,1.297,1.122,-0.175
144,1.272,1.127,-0.144
145,1.122,1.047,-0.075
146,0.934,0.973,0.039
147,0.934,0.993,0.059
148,0.909,0.99,0.081
149,0.947,0.989,0.042
150,0.997,1,0.003
151,0.997,1.01,0.013
152,0.947,0.972,0.026
153,1.122,1.089,-0.032
154,1.059,1.027,-0.032
155,1.009,1.007,-0.002
156,1.009,0.997,-0.012
157,1.047,1.076,0.029
158,0.972,1.021,0.05
159,0.972,1.032,0.061
160,0.922,0.987,0.066
161,0.922,1.019,0.097
162,1.022,1.038,0.016
163,1.059,1.029,-0.03
164,1.059,1.015,-0.044
165,0.909,0.998,0.089
166,1.047,1.016,-0.03
167,0.909,0.978,0.068
168,0.997,0.972,-0.025
169,1.022,0.985,-0.037
170,1.022,1.008,-0.014
171,1.059,1.026,-0.034
172,0.922,1.038,0.116
173,0.922,1.033,0.111
174,1.059,0.978,-0.082
175,1.009,1.009,0
176,1.009,1.011,0.002
177,1.009,1.009,-0
178,0.997,1,0.003
179,0.934,0.974,0.04
180,0.972,0.979,0.007
181,0.959,0.992,0.032
182,0.972,1.024,0.052
183,1.009,1.037,0.028
184,1.009,1.053,0.043
185,1.009,1.054,0.045
186,0.959,1.017,0.058
187,0.934,0.995,0.061
188,1.022,1.034,0.012
189,1.034,1.033,-0.001
190,1.047,1.016,-0.031
191,1.022,1.029,0.007
192,1.097,1.023,-0.074
193,1.059,1.021,-0.038
194,1.009,1.053,0.044
195,1.084,1.059,-0.025
196,1.084,1.048,-0.037
197,1.084,1.05,-0.034
198,0.922,0.991,0.069
199,0.922,0.985,0.064
200,0.922,0.983,0.061
201,0.909,0.987,0.078
202,0.972,0.973,0.002
203,0.947,0.973,0.026
204,0.959,0.997,0.038
205,0.984,0.986,0.001
206,0.972,0.979,0.007
207,1.059,0.99,-0.069
208,0.959,0.995,0.036
209,0.972,0.99,0.018
210,0.997,0.991,-0.006
211,1.009,0.976,-0.033
212,0.984,0.972,-0.012
213,0.984,0.996,0.012
214,1.022,0.986,-0.036
215,0.972,0.98,0.008
216,1.059,0.989,-0.07
217,0.947,0.999,0.052
218,0.997,0.995,-0.002
219,0.997,1.005,0.008
220,0.959,0.984,0.025
221,0.984,0.975,-0.009
222,0.997,0.997,0
223,0.997,0.986,-0.011
224,0.997,0.985,-0.012
225,1.047,0.999,-0.048
226,0.997,1.006,0.009
227,0.972,1.001,0.029
228,0.959,1.021,0.062
229,0.972,0.983,0.012
230,1.059,0.977,-0.082
231,1.059,1,-0.06
232,0.984,0.986,0.001
233,0.959,0.986,0.027
234,0.909,1.017,0.107
235,0.947,1.005,0.058
236,0.997,1.003,0.006
237,0.984,1.021,0.037
238,0.959,0.988,0.028
239,0.959,0.973,0.014
240,1.109,1.003,-0.107
241,1.059,0.986,-0.073
242,1.022,0.987,-0.034
243,0.997,1.025,0.028
244,1.034,1.009,-0.025
245,1.047,0.991,-0.056
246,1.097,1.007,-0.09
247,0.972,0.977,0.006
248,1.009,0.963,-0.046
249,1.059,1.001,-0.058
250,1.097,0.985,-0.112
251,1.009,0.977,-0.032
252,1.097,1.018,-0.079
253,0.972,0.982,0.01
254,1.034,0.976,-0.059
255,1.034,1.015,-0.019
256,1.022,0.966,-0.055
257,0.934,0.97,0.036
258,0.997,1.008,0.011
259,0.947,0.967,0.021
260,0.972,0.975,0.004
261,1.034,1.023,-0.011
262,0.947,0.972,0.025
263,0.947,0.985,0.039
264,0.984,1.023,0.039
265,0.922,0.972,0.05
266,0.922,0.972,0.05
267,0.934,0.997,0.063
268,0.934,0.966,0.032
269,1.034,0.973,-0.061
270,0.922,1.027,0.105
271,1.072,0.995,-0.077
272,0.959,0.989,0.03
273,1.072,1.028,-0.044
274,0.984,0.975,-0.009
275,1.034,0.973,-0.061
276,0.984,0.997,0.013
277,0.984,0.983,-0.001
278,0.984,0.975,-0.009
279,1.134,1.03,-0.104
280,1.034,0.998,-0.036
281,1.034,0.99,-0.044
282,0.972,1.039,0.068
283,0.947,0.981,0.035
284,0.947,0.972,0.025
285,0.947,0.998,0.051
286,0.947,0.984,0.037
287,0.947,0.977,0.03
288,1.172,1.04,-0.131
289,1.059,1.004,-0.055
290,1.059,0.994,-0.065
291,1.109,1.043,-0.066
292,0.972,0.983,0.012
293,0.997,0.974,-0.023
294,0.997,0.992,-0.005
295,0.997,0.983,-0.014
296,0.997,0.982,-0.015
297,1.022,1.042,0.02
298,1.022,1.005,-0.017
299,0.947,0.997,0.05
300,1.134,1.048,-0.086
301,1.072,0.979,-0.093
302,0.959,0.978,0.018
303,0.959,0.991,0.032
304,0.959,0.983,0.024
305,0.947,0.982,0.035
306,1.009,1.04,0.031
307,0.984,0.987,0.003
308,0.984,0.999,0.015
309,1.134,1.044,-0.09
310,0.934,0.982,0.048
311,0.984,0.979,-0.005
312,0.997,0.985,-0.012
313,0.997,0.982,-0.015
314,0.984,0.98,-0.005
315,1.172,1.04,-0.131
316,0.922,0.98,0.058
317,0.984,0.996,0.012
318,0.922,1.044,0.122
319,0.984,0.993,0.009
320,0.934,0.977,0.043
321,0.934,0.99,0.056
322,0.934,0.982,0.048
323,0.934,0.976,0.042
324,1.059,1.048,-0.011
325,1.097,1,-0.097
326,1.072,0.999,-0.073
327,1.247,1.059,-0.188
328,1.072,0.997,-0.075
329,1.072,0.98,-0.092
330,1.072,0.99,-0.081
331,1.072,0.982,-0.089
332,1.072,0.981,-0.09
333,0.984,1.053,0.069
334,0.984,1.004,0.02
335,0.984,1.002,0.018
336,1.134,1.061,-0.073
337,0.984,1,0.016
338,0.972,0.983,0.011
339,0.972,0.973,0.001
340,0.922,0.98,0.058
341,0.922,0.981,0.06
342,0.922,0.988,0.066
343,1.159,1.022,-0.137
344,1.022,1.032,0.01
345,0.909,0.974,0.064
346,0.934,0.984,0.05
347,0.922,0.981,0.06
348,1.109,1.049,-0.061
349,1.022,1.036,0.015
350,1.384,1.061,-0.323
351,0.947,0.962,0.015
352,1.172,1.022,-0.15
353,1.047,1.014,-0.033
354,1.047,1.015,-0.032
355,1.047,1.002,-0.045
356,0.934,1.006,0.072
357,1.072,1.009,-0.062
358,0.922,0.932,0.01
359,0.947,0.953,0.007
360,0.922,1.009,0.087
361,1.147,1.035,-0.111
362,0.972,1.028,0.057
363,0.922,0.972,0.05
364,0.959,1.008,0.048
365,1.172,1.01,-0.161
366,1.047,1.011,-0.036
367,1.047,1.014,-0.032
368,0.972,1.051,0.08
369,0.922,0.998,0.077
370,1.084,1.01,-0.074
371,1.084,0.995,-0.089
372,0.947,0.96,0.013
373,0.959,1.012,0.052
374,1.147,1.036,-0.111
375,0.959,0.998,0.039
376,1.034,1.01,-0.024
377,0.959,1.003,0.044
378,0.922,1.01,0.088
379,0.959,1.008,0.048
380,1.097,1.051,-0.046
381,1.097,1.057,-0.039
382,0.909,0.994,0.085
383,1.047,1.039,-0.008
384,1.047,0.972,-0.075
385,1.109,1.017,-0.093
386,0.909,1.004,0.095
387,1.272,1.022,-0.25
388,1.009,1,-0.009
389,0.984,1.01,0.025
390,0.984,1.001,0.017
391,0.909,0.996,0.087
392,1.159,1.048,-0.111
393,1.159,1.056,-0.103
394,1.159,1.063,-0.096
395,0.909,0.979,0.069
396,0.922,1.043,0.122
397,0.922,1.029,0.108
398,0.922,0.977,0.055
399,1.072,1.051,-0.021
400,0.922,0.992,0.07
401,1.047,1.036,-0.011
402,0.959,1.037,0.078
403,1.047,1.057,0.011
404,1.047,1.068,0.021
405,1.047,1.069,0.022
406,1.047,1.031,-0.015
407,1.047,1.037,-0.01
408,1.047,1.056,0.009
409,1.047,1.05,0.003
410,1.047,1.031,-0.016
411,1.047,1.034,-0.012
412,0.984,1.019,0.035
413,0.997,1.034,0.038
414,0.997,1.007,0.01
415,0.959,1.04,0.081
416,1.072,1.04,-0.032
417,1.134,1.069,-0.065
418,1.134,1.081,-0.054
419,1.134,1.064,-0.07
420,1.134,1.072,-0.062
421,1.134,1.068,-0.066
422,1.134,1.087,-0.047
423,1.134,1.084,-0.05
424,1.134,1.082,-0.053
425,0.909,0.982,0.073
426,0.947,0.951,0.004
427,0.922,0.96,0.039
428,1.222,1.088,-0.134
429,0.922,0.961,0.039
430,0.922,0.938,0.016
431,1.047,1.01,-0.037
432,0.922,0.995,0.074
433,0.909,1.057,0.148
434,0.997,1.038,0.041
435,0.997,1.025,0.028
436,0.997,1.009,0.013
437,0.909,1.036,0.127
438,0.984,0.991,0.007
439,0.984,1.005,0.021
440,0.984,0.968,-0.016
441,0.934,1.007,0.073
442,0.909,0.983,0.074
443,1.009,0.999,-0.01
444,1.009,0.996,-0.013
445,0.947,0.969,0.022
446,0.972,1.017,0.045
447,1.047,1.031,-0.016
448,1.047,1.021,-0.025
449,0.934,0.982,0.048
450,1.047,0.975,-0.072
451,0.922,0.978,0.056
452,1.009,0.98,-0.029
453,0.947,0.993,0.046
454,0.922,0.96,0.038
455,0.922,0.933,0.012
456,0.922,0.963,0.041
457,0.922,0.971,0.049
458,1.209,1.053,-0.157
459,1.034,1.018,-0.016
460,0.997,1.001,0.004
461,0.947,1.002,0.055
462,0.984,1.017,0.033
463,0.972,0.99,0.018
464,0.972,0.979,0.007
465,1.034,0.985,-0.049
466,1.072,0.992,-0.08
467,0.922,0.988,0.066
468,1.009,0.986,-0.023
469,1.009,1.017,0.008
470,0.934,0.957,0.023
471,1.047,1.017,-0.03
472,1.022,1.026,0.005
473,0.984,1.021,0.037
474,0.922,0.966,0.045
475,0.947,1.027,0.081
476,0.922,0.955,0.033
477,0.922,0.962,0.04
478,0.922,0.979,0.057
479,0.984,1.015,0.031
480,0.984,0.961,-0.023
481,0.984,1.018,0.034
482,0.934,0.981,0.047
483,0.947,0.951,0.005
484,0.922,0.954,0.033
485,0.922,0.947,0.025
486,0.922,0.945,0.024
487,0.922,0.948,0.027
488,0.922,0.946,0.025
489,0.922,0.944,0.022
490,0.922,0.957,0.035
491,0.922,0.971,0.049
492,0.909,1.031,0.122
493,1.084,1.026,-0.058
494,1.122,1.031,-0.09
495,1.122,1.053,-0.069
496,1.097,1.027,-0.069
497,1.134,1.038,-0.096
498,1.109,1.046,-0.063
499,1.109,1.11,0.001
500,1.009,1.078,0.068
501,1.109,1.053,-0.056
502,1.022,1.022,0
503,1.109,1.015,-0.094
504,1.109,1.037,-0.072
505,1.109,1.045,-0.064
506,1.109,1.044,-0.065
507,1.084,1.038,-0.047
508,1.084,1.077,-0.007
509,0.922,1.051,0.129
510,1.084,1.046,-0.039
511,1.084,1.012,-0.072
512,1.084,1.017,-0.067
513,0.909,1.004,0.095
514,1.072,0.994,-0.078
515,1.072,1.015,-0.057
516,0.984,0.967,-0.017
517,0.984,0.971,-0.013
518,0.934,1.022,0.088
519,0.959,1.02,0.061
520,0.959,0.956,-0.003
521,0.959,0.999,0.04
522,0.959,0.949,-0.01
523,0.959,0.937,-0.023
524,0.959,0.964,0.005
525,0.959,1.007,0.048
526,0.959,1.006,0.047
527,0.959,0.983,0.024
528,1.047,1.001,-0.046
529,0.959,0.954,-0.005
530,0.959,0.99,0.03
531,0.934,0.961,0.027
532,0.934,0.981,0.047
533,0.934,1.012,0.078
534,0.922,0.993,0.072
535,0.922,0.967,0.045
536,0.922,0.971,0.049
537,0.909,1.057,0.148
538,0.909,1.02,0.111
539,1.022,1.096,0.075
540,1.384,1.108,-0.276
541,1.084,1.057,-0.027
542,1.084,1.028,-0.057
543,1.009,1.106,0.097
544,1.197,1.141,-0.056
545,0.909,1.015,0.106
