1,0,0.702,0.702
2,-0.5,-0.474,0.026
3,-0.667,-0.502,0.164
4,-0.529,-0.531,-0.002
5,-0.696,0.156,0.852
6,-0.564,0.538,1.101
7,-0.713,0.68,1.393
8,-0.124,0.699,0.823
9,2.318,0.774,-1.544
10,1.984,0.854,-1.13
11,1.651,0.75,-0.9
12,2.361,-0.004,-2.365
13,2.028,0.114,-1.914
14,1.695,0.148,-1.546
15,1.361,-0.451,-1.812
16,1.028,-0.355,-1.383
17,0.695,0.008,-0.687
18,0.361,-0.061,-0.423
19,0.028,0.322,0.295
20,-0.305,-0.226,0.079
21,-0.639,0.036,0.675
22,-1.139,-0.549,0.59
23,-0.618,0.009,0.627
24,-0.785,-0.652,0.133
25,-0.952,-1.05,-0.098
26,-0.952,-0.074,0.878
27,-0.952,0.1,1.052
28,-0.682,0.437,1.119
29,-0.884,0.522,1.406
30,-1.134,0.441,1.576
31,-0.022,0.445,0.467
32,0.718,0.572,-0.146
33,0.516,0.45,-0.066
34,0.291,0.08,-0.211
35,0.221,0.059,-0.162
36,-0.112,-0.004,0.108
37,-0.437,-0.17,0.267
38,-0.771,-0.345,0.426
39,-1.09,-0.444,0.646
40,-1.34,0.084,1.424
41,-0.161,-0.064,0.098
42,-0.494,-0.077,0.418
43,-0.828,0.066,0.894
44,-1.328,-1.035,0.292
45,-1.494,-0.288,1.206
46,-1.661,-0.487,1.174
47,-1.513,-1.4,0.113
48,0.567,-0.196,-0.763
49,0.916,-0.01,-0.927
50,1.506,0.758,-0.748
51,1.443,1,-0.443
52,1.372,0.941,-0.431
53,1.287,1.021,-0.266
54,1.216,1.084,-0.132
55,1.145,1.001,-0.144
56,0.812,0.156,-0.656
57,0.479,0.168,-0.311
58,0.145,0.01,-0.135
59,-0.188,-0.192,-0.004
60,-0.285,-0.129,0.155
61,-0.115,-0.363,-0.248
62,-0.448,-0.396,0.052
63,-0.56,-0.048,0.512
64,-0.642,-0.001,0.642
65,-0.975,-0.021,0.955
66,-1.475,-0.629,0.847
67,-1.642,-0.39,1.252
68,-1.809,-0.762,1.047
69,-1.844,-1.186,0.658
70,-1.776,-0.313,1.464
71,-1.671,0.22,1.892
72,-0.609,0.546,1.156
73,-0.849,0.782,1.631
74,0.921,0.609,-0.311
75,0.868,0.731,-0.137
76,0.749,0.777,0.028
77,0.487,0.72,0.232
78,0.476,-0.127,-0.604
79,0.143,-0.009,-0.152
80,-0.19,0.091,0.281
81,-0.287,-0.378,-0.09
82,-0.602,-0.216,0.386
83,-0.654,-0.349,0.305
84,-0.769,-0.287,0.482
85,-0.64,0.228,0.868
86,-0.974,-0.148,0.825
87,-1.307,0.03,1.337
88,-1.807,-0.85,0.957
89,-1.974,-0.114,1.86
90,-1.84,-0.975,0.865
91,-2.003,-1.065,0.938
92,1.694,-0.039,-1.733
93,2.298,0.188,-2.11
94,2.37,0.967,-1.404
95,2.27,1.259,-1.012
96,1.94,1.142,-0.798
97,1.866,1.246,-0.62
98,1.796,1.338,-0.458
99,1.462,1.214,-0.248
100,1.129,0.387,-0.742
101,0.796,0.003,-0.793
102,0.462,0.172,-0.291
103,0.129,-0.045,-0.174
104,-0.204,0.173,0.377
105,0.182,-0.397,-0.579
106,-0.152,-0.156,-0.005
107,-0.485,-0.2,0.285
108,-0.818,-0.677,0.141
109,-1.113,-0.048,1.065
110,-0.888,-0.696,0.192
111,-1.221,-0.002,1.219
112,-1.554,-0.742,0.813
113,-0.428,-0.954,-0.527
114,0.254,-0.015,-0.269
115,0.253,-0.794,-1.047
116,0.087,0.077,-0.01
117,0.423,0.736,0.313
118,0.555,1.062,0.507
119,0.624,0.933,0.31
120,0.64,-0.161,-0.801
121,0.633,-0.228,-0.86
122,0.596,-0.19,-0.786
123,0.597,1.119,0.522
124,0.772,1.094,0.322
125,1.746,1.401,-0.345
126,1.246,1.302,0.056
127,1.72,1.378,-0.343
128,1.554,1.369,-0.184
129,1.387,1.364,-0.023
130,1.485,1.406,-0.079
131,1.464,1.353,-0.111
132,1.419,1.33,-0.089
133,1.36,1.403,0.042
134,1.305,1.389,0.084
135,1.339,1.426,0.087
136,1.519,1.39,-0.129
137,1.519,1.357,-0.162
138,1.857,1.407,-0.45
139,1.805,1.357,-0.448
140,1.611,1.356,-0.256
141,1.413,1.337,-0.077
142,1.312,1.335,0.023
143,1.227,1.316,0.09
144,1.141,1.273,0.133
145,1.002,1.139,0.136
146,0.97,1.223,0.252
147,0.929,1.163,0.234
148,0.963,1.14,0.177
149,0.837,1.116,0.278
150,0.988,1.074,0.086
151,0.655,1.057,0.403
152,0.523,1.099,0.576
153,0.45,1.03,0.581
154,0.364,1.014,0.651
155,0.283,1.002,0.719
156,-0.05,0.647,0.698
157,0.238,0.759,0.522
158,0.314,1.056,0.742
159,-0.085,0.954,1.039
160,2.119,1.415,-0.704
161,1.953,1.507,-0.446
162,1.877,1.396,-0.481
163,1.656,1.337,-0.319
164,1.322,1.347,0.024
165,0.993,1.328,0.335
166,0.953,1.333,0.38
167,0.631,0.846,0.215
168,0.538,0.946,0.408
169,1.168,1.16,-0.008
170,1.998,1.493,-0.505
171,2.496,2.139,-0.357
172,2.784,2.23,-0.554
173,2.617,2.356,-0.262
174,2.485,2.289,-0.196
175,2.362,2.183,-0.179
176,2.029,2.135,0.106
177,1.695,2.083,0.388
178,1.691,2.064,0.373
179,1.696,1.925,0.23
180,1.945,2.058,0.113
181,1.956,1.95,-0.006
182,1.956,2.169,0.213
183,2.439,2.05,-0.39
184,2.273,2.122,-0.151
185,2.406,2.061,-0.345
186,2.491,2.333,-0.158
187,2.879,2.334,-0.545
188,2.977,2.294,-0.683
189,2.993,2.328,-0.664
190,2.967,2.438,-0.53
191,2.893,2.262,-0.631
192,2.841,2.286,-0.555
193,2.797,2.341,-0.456
194,2.742,2.284,-0.458
195,2.679,2.283,-0.396
196,2.603,2.267,-0.336
197,2.27,2.271,0.001
198,2.515,2.297,-0.218
199,2.181,2.326,0.145
200,1.848,2.31,0.462
201,1.688,2.182,0.493
202,1.925,2.188,0.263
203,3.072,2.539,-0.532
204,3.06,2.489,-0.57
205,3.076,2.48,-0.596
206,3.043,2.484,-0.559
207,3.006,2.411,-0.595
208,2.899,2.442,-0.456
209,2.974,2.427,-0.548
210,3.005,2.301,-0.703
211,2.991,2.35,-0.641
212,3.24,2.509,-0.731
213,2.906,2.459,-0.448
214,2.854,2.427,-0.426
215,2.802,2.427,-0.375
216,2.754,2.364,-0.39
217,2.707,2.374,-0.332
218,2.655,2.275,-0.38
219,2.644,2.382,-0.262
220,2.637,2.32,-0.317
221,2.575,2.444,-0.131
222,3.089,2.403,-0.686
223,2.756,2.388,-0.368
224,2.422,2.188,-0.234
225,2.393,2.203,-0.19
226,2.364,2.212,-0.152
227,2.324,2.167,-0.157
228,2.336,2.24,-0.096
229,2.336,2.185,-0.151
230,2.569,2.336,-0.234
231,2.236,2.266,0.03
232,2.222,2.252,0.03
233,2.16,2.098,-0.061
234,2.107,2.109,0.001
235,2.018,1.933,-0.085
236,1.992,1.858,-0.134
237,1.993,1.886,-0.108
238,1.993,1.892,-0.102
239,1.95,1.962,0.012
240,1.906,1.983,0.078
241,1.872,1.925,0.053
242,1.813,1.764,-0.049
243,1.77,1.777,0.007
244,1.763,1.783,0.021
245,1.707,1.801,0.094
246,1.689,1.657,-0.032
247,1.7,1.719,0.018
248,1.649,1.793,0.144
249,1.612,1.838,0.226
250,1.567,1.758,0.191
251,1.535,1.788,0.253
252,1.514,1.682,0.168
253,1.499,1.646,0.147
254,1.45,1.514,0.063
255,1.47,1.497,0.027
256,1.46,1.593,0.133
257,1.434,1.692,0.258
258,1.705,1.743,0.038
259,1.406,1.632,0.225
260,1.362,0.945,-0.417
261,1.332,1.054,-0.278
262,1.318,1.104,-0.214
263,0.985,0.931,-0.054
264,1.338,0.981,-0.357
265,1.335,1.019,-0.317
266,1.002,1.06,0.058
267,1.277,1.076,-0.201
268,0.944,0.974,0.031
269,0.914,0.776,-0.138
270,0.645,0.872,0.227
271,0.327,0.856,0.529
272,0.212,0.827,0.615
273,0.234,0.753,0.519
274,-0.069,0.776,0.845
275,1.516,1.017,-0.5
276,1.501,0.998,-0.503
277,1.168,0.938,-0.23
278,1.112,0.892,-0.22
279,1.094,0.937,-0.158
280,1.051,0.907,-0.144
281,0.718,0.872,0.155
282,0.913,0.832,-0.08
283,0.975,0.861,-0.114
284,1.218,0.929,-0.289
285,0.885,0.89,0.005
286,0.551,0.832,0.281
287,0.507,0.773,0.266
288,0.789,0.848,0.059
289,0.802,0.805,0.003
290,0.469,0.715,0.246
291,0.747,0.808,0.061
292,0.722,0.8,0.078
293,0.982,0.821,-0.161
294,0.648,0.787,0.139
295,0.315,0.399,0.084
296,-0.018,0.291,0.31
297,-0.115,0.488,0.603
298,-0.449,0.469,0.918
299,-0.703,0.306,1.009
300,-0.44,0.496,0.936
301,-0.465,0.599,1.065
302,0.751,0.67,-0.081
303,0.418,0.609,0.191
304,0.085,0.428,0.343
305,0.041,0.32,0.279
306,0.345,0.51,0.165
307,0.384,0.51,0.126
308,0.051,0.352,0.301
309,0.273,0.512,0.24
310,0.266,0.468,0.202
311,0.627,0.517,-0.11
312,0.556,0.482,-0.074
313,0.223,0.459,0.236
314,0.191,0.388,0.197
315,0.457,0.523,0.066
316,0.139,0.548,0.409
317,0.489,0.264,-0.225
318,0.605,0.501,-0.104
319,0.708,0.445,-0.264
320,0.851,0.577,-0.274
321,0.518,0.525,0.007
322,0.184,0.334,0.15
323,-0.149,0.157,0.306
324,0.708,0.634,-0.074
325,0.637,0.538,-0.1
326,0.631,0.394,-0.238
327,0.553,0.598,0.046
328,0.532,0.512,-0.02
329,0.457,0.604,0.147
330,0.124,0.546,0.423
331,-0.21,0.358,0.567
332,-0.543,0.25,0.793
333,0.61,0.457,-0.153
334,0.277,0.425,0.149
335,0.225,0.269,0.044
336,0.26,0.462,0.202
337,0.219,0.557,0.338
338,0.239,0.635,0.397
339,-0.095,0.403,0.498
340,0.346,0.511,0.165
341,0.013,0.366,0.354
342,-0.321,0.018,0.339
343,0.445,0.734,0.289
344,-0.041,0.316,0.357
345,-0.199,0.438,0.638
346,-0.302,0.34,0.642
347,0.131,0.124,-0.007
348,0.564,0.631,0.068
349,0.237,0.536,0.299
350,3.26,2.319,-0.94
351,2.934,2.127,-0.807
352,3.175,2.355,-0.82
353,2.849,2.133,-0.716
354,2.515,2.019,-0.496
355,2.182,1.749,-0.433
356,2.235,2.149,-0.086
357,1.942,1.857,-0.084
358,2.063,1.738,-0.325
359,1.9,1.859,-0.041
360,1.767,1.688,-0.079
361,2.057,1.978,-0.079
362,2.068,1.896,-0.172
363,2.456,1.947,-0.51
364,2.126,1.711,-0.415
365,2.57,2.029,-0.54
366,2.311,1.944,-0.367
367,1.978,1.897,-0.08
368,1.904,1.614,-0.29
369,2.178,2.08,-0.098
370,1.681,1.691,0.01
371,1.514,1.574,0.059
372,1.445,1.681,0.237
373,1.605,1.512,-0.094
374,2.526,1.797,-0.729
375,2.199,1.743,-0.457
376,2.147,1.772,-0.375
377,2.085,1.527,-0.558
378,2.104,1.851,-0.253
379,2.022,1.781,-0.241
380,2,1.723,-0.277
381,1.667,1.43,-0.236
382,1.97,1.908,-0.062
383,1.609,1.507,-0.102
384,1.442,1.399,-0.044
385,1.299,1.437,0.138
386,1.135,1.328,0.193
387,1.2,1.55,0.35
388,1.421,1.539,0.117
389,1.703,1.471,-0.233
390,1.37,1.296,-0.074
391,1.431,1.548,0.117
392,1.706,1.529,-0.177
393,1.372,1.439,0.067
394,1.039,1.149,0.11
395,1.621,1.588,-0.033
396,1.226,1.396,0.17
397,1.059,1.274,0.214
398,0.893,1.34,0.447
399,2.336,1.389,-0.947
400,2.34,1.544,-0.796
401,2.228,1.6,-0.628
402,2.345,1.556,-0.788
403,2.497,1.538,-0.959
404,2.163,1.537,-0.626
405,1.83,1.485,-0.345
406,1.497,1.491,-0.005
407,1.163,1.205,0.042
408,0.83,1.146,0.316
409,0.497,0.955,0.458
410,0.163,0.901,0.737
411,-0.17,1.008,1.178
412,-0.47,0.656,1.126
413,1.662,1.815,0.153
414,-0.671,-1.074,-0.402
415,-0.85,-1.062,-0.212
416,-0.745,-1.596,-0.851
417,-0.692,-1.317,-0.624
418,-1.026,-1.254,-0.228
419,-1.359,-1.544,-0.185
420,-1.692,-1.348,0.344
421,-2.026,-1.587,0.439
422,-2.359,-1.631,0.728
423,-2.692,-1.694,0.999
424,-3.026,-1.785,1.241
425,-3.355,-2.122,1.233
426,-3.662,-2.224,1.438
427,-2.966,-1.716,1.25
428,-3.138,-1.97,1.169
429,-3.638,-2.093,1.546
430,-3.805,-1.926,1.879
431,-3.972,-1.224,2.748
432,-3.883,-2.371,1.512
433,0.843,-0.367,-1.21
434,1.212,1.016,-0.196
435,0.879,0.793,-0.086
436,0.545,0.339,-0.206
437,0.891,1.006,0.116
438,0.573,1.121,0.548
439,0.993,0.812,-0.181
440,0.66,0.633,-0.027
441,1.204,1.19,-0.014
442,1.315,0.978,-0.336
443,1.15,0.666,-0.484
444,0.817,0.439,-0.377
445,1.116,0.695,-0.421
446,0.791,0.554,-0.237
447,1.039,0.208,-0.831
448,0.706,0.21,-0.495
449,0.981,0.655,-0.326
450,0.65,0.81,0.16
451,0.332,0.319,-0.013
452,0.269,0.281,0.013
453,0.817,0.605,-0.212
454,1.259,0.678,-0.581
455,1.092,0.308,-0.784
456,0.926,0.623,-0.302
457,0.759,0.476,-0.283
458,1.026,1.021,-0.005
459,0.944,0.932,-0.012
460,0.923,0.737,-0.186
461,1.374,0.304,-1.07
462,1.382,0.887,-0.495
463,1.059,0.889,-0.171
464,0.726,0.461,-0.265
465,0.651,0.32,-0.332
466,0.738,0.9,0.162
467,0.866,0.759,-0.107
468,0.548,0.349,-0.198
469,0.214,0.05,-0.164
470,0.214,-0.065,-0.28
471,0.17,-0.015,-0.185
472,0.107,-0.228,-0.335
473,0.063,-0.291,-0.354
474,0.074,-0.149,-0.223
475,0.041,-0.147,-0.188
476,0.335,-0.332,-0.667
477,0.002,-0.02,-0.022
478,0.005,0.272,0.267
479,0.028,0.385,0.357
480,-0.305,-0.342,-0.036
481,-0.639,-0.297,0.341
482,-0.08,0.044,0.124
483,-0.267,-0.014,0.253
484,-0.239,-0.741,-0.502
485,-0.573,-0.718,-0.145
486,-0.906,-0.779,0.127
487,-1.239,-0.852,0.387
488,-1.573,-1.072,0.501
489,-1.906,-0.647,1.259
490,-2.239,-0.877,1.362
491,-2.573,-0.877,1.695
492,-2.661,-0.978,1.683
493,-1.816,-0.989,0.826
494,-0.077,-0.495,-0.419
495,-0.41,-0.36,0.05
496,-0.47,-0.613,-0.143
497,0.341,-0.771,-1.112
498,0.594,-0.289,-0.883
499,0.512,-0.424,-0.936
500,0.415,-0.387,-0.802
501,0.315,-0.542,-0.857
502,0.162,-0.708,-0.87
503,0.17,-0.716,-0.886
504,-0.163,-0.715,-0.551
505,-0.497,-0.682,-0.185
506,-0.83,-1.072,-0.242
507,-1.05,-0.886,0.165
508,-1.384,-0.945,0.438
509,-1.151,-1.019,0.132
510,-1.473,-0.698,0.776
511,-1.807,-2.027,-0.22
512,-2.14,-2.206,-0.066
513,-2.447,-2.648,-0.201
514,-2.776,-2.929,-0.153
515,-3.11,-2.988,0.121
516,-3.176,-2.423,0.753
517,-3.51,-2.552,0.958
518,-3.329,-2.045,1.284
519,-3.373,-1.915,1.458
520,-3.706,-2.531,1.175
521,-3.259,-2.929,0.33
522,-2.883,-3.09,-0.208
523,-3.216,-3.257,-0.041
524,-3.549,-3.209,0.34
525,-3.883,-3.059,0.824
526,-4.216,-3.229,0.987
527,-4.549,-3.22,1.329
528,-4.035,-2.984,1.051
529,-4.165,-2.84,1.325
530,-3.875,-2.769,1.106
531,-1.269,-2.099,-0.83
532,-1.602,-2.348,-0.746
533,-1.936,-2.297,-0.361
534,-2.261,-2.269,-0.008
535,-2.594,-1.995,0.599
536,-2.928,-2.29,0.638
537,-2.913,-1.248,1.666
538,-3.913,-1.409,2.504
539,1.526,1.093,-0.433
540,1.792,-0.014,-1.806
541,1.796,0.319,-1.477
542,0.796,-1.303,-2.099
543,1.366,1.208,-0.158
544,1.585,0.822,-0.762
545,2.19,1.116,-1.074