1,0.906,0.943,0.037
2,0.906,0.935,0.029
3,0.906,0.942,0.036
4,0.906,0.968,0.062
5,0.906,0.948,0.042
6,0.931,0.958,0.027
7,1.181,1.061,-0.12
8,1.244,1.108,-0.136
9,1.119,1.102,-0.017
10,1.031,1.067,0.036
11,1.031,0.948,-0.084
12,0.906,0.948,0.041
13,0.906,0.948,0.042
14,0.906,0.948,0.042
15,0.906,0.944,0.037
16,0.906,0.947,0.04
17,0.956,0.945,-0.012
18,0.906,1.079,0.173
19,1.006,0.945,-0.061
20,0.981,0.954,-0.028
21,0.981,0.943,-0.038
22,0.981,0.939,-0.043
23,0.981,0.938,-0.043
24,1.019,0.941,-0.078
25,1.031,1,-0.032
26,0.894,0.96,0.066
27,0.894,1.036,0.142
28,0.919,0.952,0.033
29,0.981,1.066,0.085
30,0.944,1.107,0.163
31,0.956,1.066,0.109
32,0.881,0.95,0.069
33,0.894,0.95,0.056
34,0.881,0.947,0.066
35,0.881,0.948,0.066
36,0.881,0.948,0.066
37,0.881,0.944,0.062
38,0.881,0.946,0.065
39,0.881,0.947,0.066
40,0.931,0.942,0.01
41,0.931,0.947,0.016
42,0.931,0.954,0.022
43,0.931,0.939,0.007
44,0.956,0.942,-0.014
45,0.956,0.936,-0.02
46,0.956,0.944,-0.012
47,0.981,0.997,0.016
48,1.006,0.978,-0.028
49,1.144,1.048,-0.096
50,0.919,0.946,0.027
51,1.069,1.024,-0.045
52,1.069,1.064,-0.005
53,1.069,0.951,-0.118
54,1.069,0.953,-0.116
55,0.894,0.95,0.056
56,0.956,0.947,-0.009
57,0.931,0.947,0.016
58,0.944,0.948,0.004
59,0.994,0.943,-0.051
60,0.919,0.946,0.027
61,1.069,0.947,-0.122
62,0.931,0.945,0.013
63,0.944,0.947,0.003
64,0.944,0.953,0.009
65,0.944,0.939,-0.005
66,0.944,0.942,-0.002
67,0.944,0.939,-0.005
68,0.994,0.944,-0.05
69,0.969,0.989,0.021
70,1.056,0.959,-0.097
71,1.169,1.048,-0.121
72,0.906,0.942,0.036
73,1.156,1.015,-0.141
74,0.956,0.951,-0.006
75,0.944,0.953,0.01
76,0.944,0.953,0.009
77,0.944,0.949,0.005
78,0.944,0.946,0.002
79,1.044,0.947,-0.097
80,0.881,0.947,0.065
81,0.881,0.943,0.061
82,0.881,0.945,0.064
83,0.881,0.946,0.065
84,0.906,0.944,0.037
85,0.981,0.947,-0.034
86,1.069,0.952,-0.117
87,0.881,0.938,0.057
88,0.981,0.941,-0.04
89,0.944,0.939,-0.005
90,0.944,0.943,-0.001
91,0.906,0.952,0.046
92,0.994,0.951,-0.043
93,0.994,1.039,0.045
94,0.969,0.94,-0.029
95,0.994,0.955,-0.039
96,0.931,0.953,0.022
97,0.969,0.953,-0.016
98,0.931,0.953,0.021
99,0.931,0.948,0.017
100,0.931,0.946,0.015
101,0.931,0.946,0.014
102,0.931,0.953,0.022
103,0.931,0.945,0.014
104,0.919,0.946,0.027
105,0.956,0.946,-0.01
106,0.956,0.944,-0.013
107,0.894,0.946,0.052
108,0.894,0.944,0.05
109,0.981,0.941,-0.041
110,0.956,0.948,-0.009
111,0.931,0.967,0.036
112,0.931,0.944,0.013
113,0.931,0.985,0.054
114,1.019,1.064,0.046
115,1.106,1.033,-0.073
116,1.106,1.051,-0.056
117,0.981,1.015,0.034
118,1.044,1.072,0.028
119,1.256,1.098,-0.158
120,1.144,1.086,-0.058
121,1.056,1.065,0.009
122,1.006,1.012,0.005
123,1.019,0.998,-0.021
124,1.069,0.991,-0.078
125,0.981,1.007,0.026
126,1.031,1.071,0.04
127,1.094,1.062,-0.032
128,1.094,1.078,-0.015
129,1.081,1.043,-0.039
130,1.231,1.078,-0.153
131,1.156,1.09,-0.066
132,1.144,1.064,-0.08
133,1.144,1.057,-0.086
134,1.144,0.983,-0.161
135,0.944,1.09,0.146
136,1.006,0.964,-0.042
137,1.019,0.96,-0.059
138,0.994,0.988,-0.006
139,1.119,1.111,-0.007
140,1.119,1.111,-0.008
141,1.169,1.097,-0.071
142,1.169,1.097,-0.072
143,1.069,1.056,-0.012
144,1.094,1.072,-0.022
145,1.019,1.016,-0.003
146,1.069,1.038,-0.031
147,1.356,1.067,-0.289
148,1.356,1.069,-0.287
149,0.994,1.069,0.075
150,1.044,1.051,0.007
151,0.969,1.011,0.042
152,0.894,1.035,0.141
153,1.056,1.075,0.018
154,1.031,1.076,0.045
155,0.994,1.049,0.055
156,0.994,1.019,0.025
157,0.956,1.008,0.051
158,1.006,1.003,-0.003
159,0.994,0.997,0.004
160,0.919,0.971,0.052
161,0.944,0.987,0.043
162,0.969,0.984,0.015
163,0.994,1.063,0.069
164,0.994,1.031,0.038
165,0.994,1.016,0.022
166,1.006,1.016,0.01
167,0.969,1.011,0.042
168,1.019,0.983,-0.036
169,0.969,0.99,0.021
170,1.031,0.946,-0.085
171,1.056,1.006,-0.05
172,0.919,1,0.081
173,0.981,1.016,0.035
174,0.981,0.98,-0.001
175,0.994,1.068,0.074
176,0.994,1.038,0.044
177,0.994,1.014,0.02
178,0.956,1.016,0.06
179,0.931,1.014,0.083
180,1.006,0.979,-0.027
181,0.944,0.993,0.049
182,0.994,0.958,-0.036
183,0.994,1.04,0.046
184,0.994,1.016,0.022
185,1.069,1.053,-0.016
186,1.019,0.999,-0.02
187,1.044,1.046,0.002
188,1.144,1.073,-0.071
189,1.006,1.017,0.01
190,0.981,1.036,0.054
191,0.994,1.04,0.046
192,1.019,1.022,0.003
193,0.969,1.021,0.052
194,1.006,1.066,0.059
195,1.006,1.062,0.055
196,0.994,1.061,0.068
197,1.044,1.032,-0.012
198,1.044,1.016,-0.028
199,1.044,1.016,-0.028
200,0.894,0.958,0.064
201,1.031,1.029,-0.002
202,0.944,0.986,0.042
203,1.019,0.96,-0.059
204,0.944,0.994,0.05
205,0.944,1.019,0.075
206,0.944,0.93,-0.014
207,1.281,1.055,-0.226
208,1.081,1.012,-0.069
209,1.144,1.023,-0.12
210,1.069,1.056,-0.013
211,0.931,0.986,0.055
212,1.031,0.96,-0.071
213,0.931,0.993,0.062
214,1.006,1.019,0.013
215,0.931,0.932,0
216,1.031,1.068,0.036
217,1.044,1.013,-0.031
218,0.969,1.028,0.059
219,1.006,1.05,0.044
220,1.006,0.985,-0.021
221,1.006,0.96,-0.046
222,0.931,0.993,0.062
223,0.969,1.018,0.049
224,0.944,0.966,0.022
225,1.006,1.104,0.098
226,0.994,0.987,-0.007
227,1.031,0.965,-0.066
228,0.994,1.076,0.082
229,1.019,0.963,-0.056
230,0.981,0.959,-0.023
231,0.981,0.993,0.012
232,0.981,1.018,0.037
233,0.981,0.969,-0.012
234,1.156,1.103,-0.053
235,1.056,1.016,-0.04
236,1.169,1.033,-0.136
237,1.069,1.077,0.008
238,0.906,0.972,0.066
239,0.931,0.956,0.025
240,1.006,0.993,-0.013
241,1.006,1.018,0.012
242,0.956,0.971,0.015
243,1.044,1.109,0.065
244,1.031,1.022,-0.009
245,1.069,0.993,-0.076
246,1.081,1.033,-0.049
247,0.956,0.933,-0.023
248,0.894,0.956,0.063
249,0.881,0.994,0.113
250,0.981,1.019,0.037
251,0.931,0.928,-0.003
252,1.131,1.085,-0.046
253,0.981,0.995,0.014
254,0.906,1.028,0.121
255,1.131,1.025,-0.106
256,0.931,0.953,0.021
257,0.981,0.951,-0.03
258,1.031,0.994,-0.037
259,0.931,1.019,0.088
260,0.969,0.97,0.001
261,1.044,1.05,0.006
262,0.944,0.994,0.05
263,1.056,1.058,0.002
264,1.081,1.064,-0.017
265,0.956,0.986,0.03
266,0.956,0.958,0.001
267,0.919,0.994,0.075
268,0.919,1.019,0.101
269,0.919,0.969,0.05
270,1.094,1.083,-0.011
271,0.981,1.059,0.077
272,1.006,1.017,0.01
273,1.056,1.063,0.007
274,0.956,0.985,0.029
275,0.894,0.957,0.064
276,0.956,0.994,0.038
277,0.956,1.019,0.062
278,0.919,0.928,0.009
279,1.181,1.089,-0.093
280,0.944,1.037,0.093
281,0.981,1.021,0.04
282,1.106,1.055,-0.052
283,0.931,0.971,0.039
284,0.944,0.957,0.013
285,0.944,0.993,0.049
286,0.944,1.019,0.075
287,0.906,0.931,0.025
288,1.231,1.115,-0.116
289,1.019,1.037,0.018
290,1.019,1.023,0.004
291,1.144,1.088,-0.056
292,0.944,0.956,0.012
293,0.956,0.962,0.006
294,0.994,0.993,-0.001
295,0.994,1.019,0.025
296,0.994,0.964,-0.03
297,0.969,1.087,0.118
298,0.969,1.01,0.041
299,0.919,1.029,0.11
300,1.194,1.073,-0.121
301,1.081,0.982,-0.099
302,0.956,0.962,0.006
303,0.956,0.993,0.037
304,0.931,1.019,0.088
305,0.931,0.964,0.033
306,1.069,1.107,0.038
307,1.081,1.016,-0.066
308,1.081,1.027,-0.055
309,1.106,1.075,-0.031
310,0.956,0.968,0.011
311,0.994,0.966,-0.028
312,0.994,0.993,-0.001
313,0.994,1.019,0.025
314,0.994,0.959,-0.035
315,0.981,1.116,0.135
316,0.994,1.021,0.028
317,0.994,1.03,0.036
318,0.981,1.079,0.098
319,0.981,0.967,-0.014
320,0.906,0.961,0.054
321,0.956,0.993,0.037
322,0.981,1.018,0.037
323,0.981,0.931,-0.05
324,1.019,1.112,0.093
325,1.069,1.074,0.005
326,1.106,1.027,-0.079
327,1.144,1.081,-0.063
328,1.019,0.993,-0.025
329,0.981,0.961,-0.021
330,1.156,0.993,-0.164
331,1.131,1.019,-0.113
332,1.069,0.964,-0.105
333,1.356,1.108,-0.248
334,1.169,1.033,-0.135
335,1.019,1.027,0.009
336,1.181,1.094,-0.087
337,1.019,0.972,-0.047
338,0.944,0.961,0.017
339,1.019,0.963,-0.055
340,1.131,0.991,-0.141
341,1.131,1.015,-0.116
342,0.994,0.983,-0.011
343,0.931,0.986,0.054
344,0.881,0.989,0.108
345,0.881,0.983,0.102
346,0.881,1.008,0.126
347,0.881,0.966,0.085
348,1.081,1.044,-0.037
349,1.006,1.018,0.012
350,1.069,1.017,-0.052
351,0.969,0.968,-0.001
352,1.069,1.044,-0.024
353,0.956,1.018,0.061
354,0.994,1.017,0.023
355,0.894,0.985,0.091
356,1.069,0.983,-0.086
357,0.919,0.989,0.07
358,1.044,0.985,-0.059
359,0.956,1.007,0.05
360,0.931,0.971,0.039
361,0.956,1.039,0.083
362,1.031,1.018,-0.013
363,1.031,1.015,-0.016
364,0.969,0.971,0.002
365,1.069,1.039,-0.03
366,1.044,1.02,-0.024
367,1.044,1.015,-0.029
368,0.956,0.988,0.032
369,0.919,0.978,0.059
370,1.044,0.987,-0.057
371,0.894,0.985,0.091
372,0.969,1.006,0.037
373,1.019,0.974,-0.045
374,1.094,1.034,-0.06
375,0.969,1.018,0.049
376,1.056,1.015,-0.041
377,1.056,0.974,-0.082
378,1.131,1.033,-0.098
379,0.994,1.017,0.024
380,1.056,1.014,-0.042
381,1.056,0.992,-0.065
382,0.919,0.972,0.053
383,0.919,0.989,0.07
384,1.031,0.982,-0.049
385,1.056,1.007,-0.049
386,0.894,0.975,0.081
387,0.906,1.031,0.124
388,0.981,1.018,0.036
389,1.194,1.016,-0.178
390,0.881,0.975,0.094
391,0.994,1.03,0.036
392,1.119,1.018,-0.101
393,1.119,1.013,-0.105
394,0.981,0.998,0.016
395,0.919,0.967,0.048
396,1.144,0.987,-0.157
397,1.006,0.984,-0.023
398,1.006,1.005,-0.002
399,0.994,0.983,-0.01
400,1.069,0.986,-0.083
401,1.356,1.069,-0.288
402,1.356,1.063,-0.293
403,0.944,1.065,0.121
404,0.894,1.062,0.169
405,1.056,1.037,-0.019
406,1.056,1.014,-0.042
407,1.056,1.034,-0.022
408,1.056,1.038,-0.018
409,1.056,1.02,-0.036
410,1.056,0.995,-0.062
411,1.056,1.012,-0.044
412,0.994,1.09,0.096
413,1.106,1.022,-0.084
414,1.106,1.001,-0.105
415,0.894,0.943,0.05
416,0.944,0.955,0.011
417,0.994,0.955,-0.039
418,1.031,0.956,-0.075
419,0.994,0.959,-0.034
420,1.031,0.966,-0.065
421,0.881,0.974,0.093
422,0.881,0.975,0.094
423,0.881,0.944,0.063
424,0.881,0.941,0.06
425,0.931,0.938,0.007
426,0.894,0.943,0.049
427,0.944,0.95,0.007
428,0.944,0.954,0.01
429,0.944,0.95,0.006
430,0.944,0.954,0.01
431,0.906,0.96,0.054
432,0.894,0.958,0.064
433,0.956,0.984,0.028
434,0.981,1.065,0.083
435,0.981,1.078,0.096
436,0.956,1.024,0.068
437,0.969,0.997,0.028
438,0.919,1.031,0.112
439,0.931,0.947,0.015
440,1.019,0.943,-0.076
441,0.956,0.986,0.029
442,0.956,0.954,-0.002
443,0.906,0.954,0.048
444,0.956,0.945,-0.012
445,0.906,0.961,0.055
446,0.894,0.959,0.065
447,0.931,0.959,0.027
448,0.906,0.95,0.044
449,0.944,0.909,-0.035
450,0.969,0.967,-0.001
451,0.969,0.97,0.001
452,0.969,0.966,-0.003
453,0.944,0.925,-0.019
454,0.894,0.94,0.046
455,0.894,0.937,0.044
456,0.894,0.946,0.052
457,0.894,0.942,0.048
458,1.119,0.98,-0.138
459,1.019,1.035,0.017
460,1.356,1.062,-0.294
461,0.931,1.016,0.085
462,0.981,0.992,0.01
463,0.944,0.961,0.017
464,0.994,0.963,-0.031
465,0.894,0.958,0.064
466,0.919,0.981,0.062
467,0.981,0.97,-0.011
468,1.019,0.969,-0.049
469,1.019,0.961,-0.058
470,0.944,0.955,0.011
471,0.981,0.943,-0.038
472,0.894,0.944,0.05
473,0.956,0.94,-0.016
474,0.931,0.915,-0.017
475,0.919,0.956,0.037
476,0.931,0.95,0.019
477,0.931,0.942,0.01
478,0.931,0.93,-0.002
479,1.019,0.966,-0.053
480,1.069,0.959,-0.109
481,1.006,0.957,-0.049
482,0.906,0.915,0.009
483,0.944,0.972,0.028
484,1.094,0.969,-0.125
485,1.131,0.965,-0.166
486,1.019,0.94,-0.079
487,0.981,0.945,-0.036
488,0.894,0.934,0.04
489,1.006,1.026,0.019
490,0.956,0.945,-0.011
491,0.956,0.931,-0.025
492,1.044,0.986,-0.058
493,1.169,1.024,-0.145
494,1.044,1.08,0.036
495,1.006,1.007,0.001
496,0.981,1.037,0.055
497,1.194,1.06,-0.134
498,1.169,1.018,-0.151
499,1.131,1.054,-0.077
500,0.906,1.046,0.14
501,0.906,1.051,0.145
502,1.094,0.986,-0.108
503,1.094,1.017,-0.076
504,1.181,1.021,-0.161
505,1.056,1.037,-0.019
506,0.969,1.031,0.062
507,1.019,0.979,-0.04
508,0.969,1.019,0.05
509,0.994,1.005,0.011
510,1.006,1.01,0.004
511,1.094,1.078,-0.016
512,1.144,1.037,-0.107
513,0.944,0.954,0.01
514,0.944,0.949,0.005
515,0.944,0.949,0.005
516,0.944,0.955,0.011
517,0.944,0.956,0.012
518,0.969,1.003,0.034
519,0.919,0.975,0.056
520,0.944,0.971,0.027
521,0.944,0.97,0.026
522,1.031,0.939,-0.092
523,0.956,0.942,-0.014
524,0.894,0.942,0.049
525,0.956,0.952,-0.004
526,0.906,0.954,0.048
527,0.881,0.951,0.069
528,0.869,0.946,0.077
529,0.919,0.943,0.024
530,0.906,1.014,0.107
531,0.881,0.962,0.08
532,0.919,1.014,0.095
533,0.894,0.975,0.081
534,0.981,0.935,-0.046
535,0.981,0.944,-0.038
536,0.981,0.944,-0.037
537,0.981,0.982,0.001
538,0.906,1.025,0.119
539,0.906,0.949,0.043
540,0.906,0.952,0.046
541,0.994,0.982,-0.011
542,0.919,1.057,0.138
543,0.881,0.935,0.054
544,0.881,0.957,0.075
545,,0.881,0.92,0.039
